prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2019-05-13,03:03,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=20.33; MSAS at inflection=21.36; depression=20.15°; smoothing=5-pt median; dark rows=523
isha,2019-05-13,20:04,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=19.60; MSAS at inflection=17.35; depression=18.59°; smoothing=5-pt median; dark rows=521
isha,2019-05-18,20:23,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=17.97; MSAS at inflection=18.84; depression=21.07°; smoothing=5-pt median; dark rows=513
isha,2019-05-19,20:03,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=18.62; MSAS at inflection=20.40; depression=17.60°; smoothing=5-pt median; dark rows=511
fajr,2019-05-21,03:44,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=19.26; MSAS at inflection=18.82; depression=11.95°; smoothing=5-pt median; dark rows=510
isha,2019-05-22,19:37,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=20.21; MSAS at inflection=20.30; depression=12.62°; smoothing=5-pt median; dark rows=398
fajr,2019-05-23,03:44,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=20.21; MSAS at inflection=18.79; depression=11.56°; smoothing=5-pt median; dark rows=398
isha,2019-05-25,20:04,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=21.79; MSAS at inflection=21.81; depression=16.76°; smoothing=5-pt median; dark rows=505
fajr,2019-05-26,03:06,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=21.79; MSAS at inflection=20.27; depression=17.82°; smoothing=5-pt median; dark rows=505
fajr,2019-05-27,03:40,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=21.74; MSAS at inflection=19.53; depression=12.05°; smoothing=5-pt median; dark rows=502
isha,2019-05-29,19:35,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=21.86; MSAS at inflection=19.48; depression=11.33°; smoothing=5-pt median; dark rows=499
fajr,2019-05-30,03:10,-8,31.0435,-115.4641,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars213; photometric inflection method; night median MSAS=21.86; MSAS at inflection=21.21; depression=16.81°; smoothing=5-pt median; dark rows=499
isha,2019-05-06,18:40,12,-41.305029,174.783092,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars214; photometric inflection method; night median MSAS=19.41; MSAS at inflection=18.61; depression=15.05°; smoothing=5-pt median; dark rows=699
fajr,2019-05-18,06:31,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=17.80; MSAS at inflection=16.43; depression=9.02°; smoothing=5-pt median; dark rows=422
isha,2019-05-22,18:12,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.16; MSAS at inflection=18.69; depression=11.65°; smoothing=5-pt median; dark rows=724
isha,2019-05-24,18:46,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.29; MSAS at inflection=18.29; depression=18.32°; smoothing=5-pt median; dark rows=734
fajr,2019-05-26,06:28,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.06; MSAS at inflection=17.06; depression=10.69°; smoothing=5-pt median; dark rows=735
fajr,2019-05-27,05:44,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.94; depression=19.14°; smoothing=5-pt median; dark rows=736
isha,2019-05-27,18:18,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.95; MSAS at inflection=18.47; depression=13.18°; smoothing=5-pt median; dark rows=734
fajr,2019-05-28,06:19,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.95; MSAS at inflection=17.84; depression=12.56°; smoothing=5-pt median; dark rows=734
isha,2019-05-28,18:52,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=19.03; MSAS at inflection=19.56; depression=19.80°; smoothing=5-pt median; dark rows=733
fajr,2019-05-29,06:33,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=19.03; MSAS at inflection=17.76; depression=10.15°; smoothing=5-pt median; dark rows=733
isha,2019-05-29,18:38,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=19.29; MSAS at inflection=20.02; depression=17.21°; smoothing=5-pt median; dark rows=736
fajr,2019-05-31,05:32,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=19.35; MSAS at inflection=20.22; depression=21.92°; smoothing=5-pt median; dark rows=737
isha,2019-05-31,18:41,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.69; MSAS at inflection=17.87; depression=17.93°; smoothing=5-pt median; dark rows=738
fajr,2019-06-01,05:48,10,-38.272981,145.041536,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars215; photometric inflection method; night median MSAS=18.69; MSAS at inflection=18.63; depression=18.90°; smoothing=5-pt median; dark rows=738
fajr,2019-05-01,04:12,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.09; MSAS at inflection=20.42; depression=15.13°; smoothing=5-pt median; dark rows=337
isha,2019-05-01,19:30,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.98; MSAS at inflection=19.45; depression=12.01°; smoothing=5-pt median; dark rows=554
fajr,2019-05-02,04:24,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.98; MSAS at inflection=19.93; depression=12.64°; smoothing=5-pt median; dark rows=554
isha,2019-05-02,19:41,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=21.00; MSAS at inflection=20.58; depression=14.09°; smoothing=5-pt median; dark rows=555
fajr,2019-05-03,04:11,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=21.00; MSAS at inflection=20.71; depression=15.04°; smoothing=5-pt median; dark rows=555
isha,2019-05-03,19:40,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=21.05; MSAS at inflection=20.29; depression=13.69°; smoothing=5-pt median; dark rows=549
fajr,2019-05-04,03:54,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=21.05; MSAS at inflection=20.77; depression=18.14°; smoothing=5-pt median; dark rows=549
isha,2019-05-04,19:32,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.90; MSAS at inflection=19.40; depression=11.91°; smoothing=5-pt median; dark rows=547
isha,2019-05-05,19:42,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.90; MSAS at inflection=20.35; depression=13.72°; smoothing=5-pt median; dark rows=550
isha,2019-05-12,19:56,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=19.68; MSAS at inflection=17.21; depression=15.40°; smoothing=5-pt median; dark rows=535
fajr,2019-05-15,04:01,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=19.03; MSAS at inflection=20.46; depression=14.93°; smoothing=5-pt median; dark rows=533
fajr,2019-05-20,03:38,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=17.92; MSAS at inflection=18.53; depression=18.52°; smoothing=5-pt median; dark rows=528
isha,2019-05-20,19:25,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=18.34; MSAS at inflection=16.25; depression=8.32°; smoothing=5-pt median; dark rows=528
fajr,2019-05-21,04:17,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=18.34; MSAS at inflection=18.05; depression=11.09°; smoothing=5-pt median; dark rows=528
fajr,2019-05-23,04:17,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=19.39; MSAS at inflection=18.12; depression=11.02°; smoothing=5-pt median; dark rows=525
isha,2019-05-25,20:32,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.74; MSAS at inflection=20.77; depression=20.01°; smoothing=5-pt median; dark rows=521
isha,2019-05-27,19:58,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.63; MSAS at inflection=20.20; depression=13.79°; smoothing=5-pt median; dark rows=520
fajr,2019-05-28,03:39,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.63; MSAS at inflection=20.07; depression=17.45°; smoothing=5-pt median; dark rows=520
fajr,2019-05-29,03:44,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.88; MSAS at inflection=20.46; depression=16.56°; smoothing=5-pt median; dark rows=518
fajr,2019-05-30,04:09,-1,27.964093,-15.563285,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars216; photometric inflection method; night median MSAS=20.75; MSAS at inflection=19.26; depression=11.94°; smoothing=5-pt median; dark rows=518
isha,2019-05-01,20:39,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.32; MSAS at inflection=20.90; depression=14.61°; smoothing=5-pt median; dark rows=502
isha,2019-05-02,20:20,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.36; MSAS at inflection=19.01; depression=11.31°; smoothing=5-pt median; dark rows=501
isha,2019-05-03,20:47,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.01; depression=15.48°; smoothing=5-pt median; dark rows=499
fajr,2019-05-04,03:25,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.20; depression=20.50°; smoothing=5-pt median; dark rows=499
fajr,2019-05-06,03:58,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.26; depression=15.09°; smoothing=5-pt median; dark rows=493
fajr,2019-05-07,03:36,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.30; MSAS at inflection=21.01; depression=18.31°; smoothing=5-pt median; dark rows=487
isha,2019-05-07,20:24,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=20.43; MSAS at inflection=19.10; depression=11.00°; smoothing=5-pt median; dark rows=488
fajr,2019-05-10,03:35,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=20.37; MSAS at inflection=21.27; depression=17.73°; smoothing=5-pt median; dark rows=484
fajr,2019-05-13,04:20,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.93; MSAS at inflection=18.01; depression=10.18°; smoothing=5-pt median; dark rows=478
isha,2019-05-13,20:31,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.12; MSAS at inflection=17.74; depression=10.95°; smoothing=5-pt median; dark rows=474
fajr,2019-05-14,03:22,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.12; MSAS at inflection=21.16; depression=18.71°; smoothing=5-pt median; dark rows=474
fajr,2019-05-15,04:29,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=18.66; MSAS at inflection=16.39; depression=8.49°; smoothing=5-pt median; dark rows=473
isha,2019-05-20,21:46,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.12; MSAS at inflection=20.27; depression=20.35°; smoothing=5-pt median; dark rows=459
fajr,2019-05-21,04:09,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.12; MSAS at inflection=18.09; depression=10.58°; smoothing=5-pt median; dark rows=459
isha,2019-05-21,20:43,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.59; MSAS at inflection=19.23; depression=11.57°; smoothing=5-pt median; dark rows=459
fajr,2019-05-22,03:51,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.59; MSAS at inflection=19.03; depression=13.25°; smoothing=5-pt median; dark rows=459
isha,2019-05-22,21:01,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.89; MSAS at inflection=20.84; depression=14.07°; smoothing=5-pt median; dark rows=457
fajr,2019-05-23,03:53,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=19.89; MSAS at inflection=18.99; depression=12.81°; smoothing=5-pt median; dark rows=457
fajr,2019-05-27,03:11,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.33; MSAS at inflection=20.68; depression=18.05°; smoothing=5-pt median; dark rows=450
isha,2019-05-28,20:48,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.30; MSAS at inflection=18.88; depression=11.27°; smoothing=5-pt median; dark rows=446
fajr,2019-05-31,03:43,0,39.10946,-6.6892,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars218; photometric inflection method; night median MSAS=21.24; MSAS at inflection=20.25; depression=13.37°; smoothing=5-pt median; dark rows=443
isha,2019-05-02,18:18,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.20; MSAS at inflection=19.13; depression=12.16°; smoothing=5-pt median; dark rows=679
fajr,2019-05-04,18:58,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.27; depression=21.44°; smoothing=5-pt median; dark rows=125
isha,2019-05-06,18:12,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.36; MSAS at inflection=19.15; depression=11.32°; smoothing=5-pt median; dark rows=676
isha,2019-05-09,18:20,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.05; MSAS at inflection=19.78; depression=13.28°; smoothing=5-pt median; dark rows=660
fajr,2019-05-21,05:43,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=17.77; MSAS at inflection=16.51; depression=9.45°; smoothing=5-pt median; dark rows=696
isha,2019-05-22,17:56,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=17.88; MSAS at inflection=16.12; depression=9.07°; smoothing=5-pt median; dark rows=697
isha,2019-05-24,18:17,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=19.88; MSAS at inflection=20.55; depression=13.80°; smoothing=5-pt median; dark rows=678
isha,2019-05-28,18:10,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=20.98; MSAS at inflection=19.36; depression=12.31°; smoothing=5-pt median; dark rows=700
fajr,2019-05-31,04:58,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.54; MSAS at inflection=22.97; depression=20.12°; smoothing=5-pt median; dark rows=645
isha,2019-05-31,18:38,1,-23.236357,16.36177,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars219; photometric inflection method; night median MSAS=21.42; MSAS at inflection=21.40; depression=18.54°; smoothing=5-pt median; dark rows=411
fajr,2019-05-03,05:16,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.97; MSAS at inflection=19.92; depression=11.77°; smoothing=5-pt median; dark rows=698
isha,2019-05-03,17:48,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.04; MSAS at inflection=18.94; depression=11.34°; smoothing=5-pt median; dark rows=692
fajr,2019-05-08,05:21,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.15; MSAS at inflection=18.67; depression=11.48°; smoothing=5-pt median; dark rows=706
isha,2019-05-08,18:33,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.16; MSAS at inflection=21.18; depression=21.39°; smoothing=5-pt median; dark rows=707
fajr,2019-05-11,05:22,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.82; MSAS at inflection=19.28; depression=11.53°; smoothing=5-pt median; dark rows=710
fajr,2019-05-12,05:16,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.76; MSAS at inflection=20.21; depression=12.96°; smoothing=5-pt median; dark rows=710
fajr,2019-05-15,05:02,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=19.40; MSAS at inflection=20.72; depression=16.11°; smoothing=5-pt median; dark rows=669
fajr,2019-05-28,05:33,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.87; MSAS at inflection=18.63; depression=11.29°; smoothing=5-pt median; dark rows=726
fajr,2019-05-30,05:35,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.20; MSAS at inflection=18.82; depression=11.09°; smoothing=5-pt median; dark rows=690
isha,2019-05-30,17:58,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.26; MSAS at inflection=21.36; depression=16.21°; smoothing=5-pt median; dark rows=725
