prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2019-08-01,21:44,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.37; MSAS at inflection=18.18; depression=21.32°; smoothing=5-pt median; dark rows=924
fajr,2019-08-04,04:23,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.11; MSAS at inflection=18.17; depression=11.97°; smoothing=5-pt median; dark rows=489
isha,2019-08-06,21:07,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.35; MSAS at inflection=18.09; depression=19.50°; smoothing=5-pt median; dark rows=501
isha,2019-08-12,20:07,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=17.53; MSAS at inflection=17.77; depression=10.81°; smoothing=5-pt median; dark rows=506
fajr,2019-08-24,04:12,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.41; MSAS at inflection=18.24; depression=17.58°; smoothing=5-pt median; dark rows=540
isha,2019-08-31,19:25,0,36.61,-4.52,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars12; photometric inflection method; night median MSAS=18.30; MSAS at inflection=15.91; depression=8.17°; smoothing=5-pt median; dark rows=259
isha,2019-08-07,21:16,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.29; MSAS at inflection=19.52; depression=19.52°; smoothing=5-pt median; dark rows=494
fajr,2019-08-08,04:08,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.29; MSAS at inflection=20.64; depression=14.74°; smoothing=5-pt median; dark rows=494
isha,2019-08-09,21:16,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.89; MSAS at inflection=18.91; depression=19.91°; smoothing=5-pt median; dark rows=502
isha,2019-08-11,20:08,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.73; MSAS at inflection=17.07; depression=9.38°; smoothing=5-pt median; dark rows=509
isha,2019-08-12,20:48,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.39; MSAS at inflection=18.36; depression=16.42°; smoothing=5-pt median; dark rows=511
fajr,2019-08-19,04:43,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.29; MSAS at inflection=17.69; depression=10.97°; smoothing=5-pt median; dark rows=502
isha,2019-08-28,20:12,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.94; MSAS at inflection=19.91; depression=14.82°; smoothing=5-pt median; dark rows=550
fajr,2019-08-31,03:54,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.34; MSAS at inflection=20.50; depression=21.63°; smoothing=5-pt median; dark rows=546
isha,2019-08-31,20:16,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.01; MSAS at inflection=19.96; depression=16.45°; smoothing=5-pt median; dark rows=258
isha,2019-08-12,20:17,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.98; MSAS at inflection=19.05; depression=13.19°; smoothing=5-pt median; dark rows=499
isha,2019-08-13,19:58,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=19.06; MSAS at inflection=17.58; depression=10.31°; smoothing=5-pt median; dark rows=495
isha,2019-08-15,20:19,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.47; MSAS at inflection=19.39; depression=14.22°; smoothing=5-pt median; dark rows=492
fajr,2019-08-17,03:54,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.79; MSAS at inflection=18.99; depression=15.12°; smoothing=5-pt median; dark rows=499
isha,2019-08-22,20:03,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.46; MSAS at inflection=21.09; depression=13.68°; smoothing=5-pt median; dark rows=515
fajr,2019-08-26,03:25,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.35; MSAS at inflection=20.27; depression=21.58°; smoothing=5-pt median; dark rows=106
fajr,2019-08-28,03:55,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.47; MSAS at inflection=21.52; depression=17.16°; smoothing=5-pt median; dark rows=541
isha,2019-08-28,20:08,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.54; MSAS at inflection=21.35; depression=16.16°; smoothing=5-pt median; dark rows=522
isha,2019-08-31,19:35,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.51; MSAS at inflection=19.25; depression=11.35°; smoothing=5-pt median; dark rows=54
fajr,2019-08-01,04:44,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.44; MSAS at inflection=19.26; depression=10.95°; smoothing=5-pt median; dark rows=443
isha,2019-08-01,20:07,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.88; MSAS at inflection=17.97; depression=9.74°; smoothing=5-pt median; dark rows=472
isha,2019-08-02,20:32,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.38; MSAS at inflection=18.21; depression=14.51°; smoothing=5-pt median; dark rows=469
fajr,2019-08-03,04:57,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.38; MSAS at inflection=17.20; depression=8.83°; smoothing=5-pt median; dark rows=469
isha,2019-08-03,19:54,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.59; MSAS at inflection=16.20; depression=7.80°; smoothing=5-pt median; dark rows=464
fajr,2019-08-04,04:59,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.59; MSAS at inflection=17.21; depression=8.73°; smoothing=5-pt median; dark rows=464
isha,2019-08-04,19:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.02; MSAS at inflection=16.73; depression=8.08°; smoothing=5-pt median; dark rows=479
fajr,2019-08-05,04:53,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.02; MSAS at inflection=18.67; depression=9.99°; smoothing=5-pt median; dark rows=479
isha,2019-08-05,19:51,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.52; MSAS at inflection=16.87; depression=7.50°; smoothing=5-pt median; dark rows=481
fajr,2019-08-06,04:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.52; MSAS at inflection=17.82; depression=18.82°; smoothing=5-pt median; dark rows=481
isha,2019-08-06,20:11,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.94; MSAS at inflection=16.95; depression=11.42°; smoothing=5-pt median; dark rows=476
fajr,2019-08-07,05:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.94; MSAS at inflection=17.15; depression=8.70°; smoothing=5-pt median; dark rows=476
fajr,2019-08-08,04:47,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.92; MSAS at inflection=19.66; depression=11.42°; smoothing=5-pt median; dark rows=479
isha,2019-08-08,20:01,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=16.63; depression=10.09°; smoothing=5-pt median; dark rows=495
fajr,2019-08-09,05:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.57; MSAS at inflection=15.29; depression=6.57°; smoothing=5-pt median; dark rows=495
isha,2019-08-09,20:59,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.11; MSAS at inflection=18.13; depression=20.73°; smoothing=5-pt median; dark rows=488
fajr,2019-08-10,05:07,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.11; MSAS at inflection=16.83; depression=8.08°; smoothing=5-pt median; dark rows=488
isha,2019-08-10,20:04,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.59; MSAS at inflection=17.01; depression=11.06°; smoothing=5-pt median; dark rows=479
fajr,2019-08-11,03:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=17.59; MSAS at inflection=19.08; depression=21.38°; smoothing=5-pt median; dark rows=479
isha,2019-08-11,20:02,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.97; MSAS at inflection=18.41; depression=10.85°; smoothing=5-pt median; dark rows=491
fajr,2019-08-12,05:05,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.97; MSAS at inflection=17.08; depression=8.67°; smoothing=5-pt median; dark rows=491
isha,2019-08-12,20:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.98; MSAS at inflection=18.92; depression=13.14°; smoothing=5-pt median; dark rows=473
fajr,2019-08-13,04:58,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.98; MSAS at inflection=18.52; depression=10.09°; smoothing=5-pt median; dark rows=473
fajr,2019-08-14,05:10,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.62; MSAS at inflection=16.27; depression=8.07°; smoothing=5-pt median; dark rows=407
