prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2018-05-01,04:29,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=17.97; MSAS at inflection=16.46; depression=8.51°; smoothing=5-pt median; dark rows=511
fajr,2018-05-27,03:59,0,40.5987,-3.157974,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars28; photometric inflection method; night median MSAS=18.15; MSAS at inflection=16.34; depression=8.25°; smoothing=5-pt median; dark rows=435
isha,2018-05-01,20:03,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.62; MSAS at inflection=17.99; depression=9.81°; smoothing=5-pt median; dark rows=491
fajr,2018-05-02,03:15,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.62; MSAS at inflection=18.81; depression=19.83°; smoothing=5-pt median; dark rows=491
fajr,2018-05-03,04:22,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.13; MSAS at inflection=17.47; depression=9.27°; smoothing=5-pt median; dark rows=450
fajr,2018-05-04,03:11,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.47; MSAS at inflection=19.23; depression=19.87°; smoothing=5-pt median; dark rows=484
fajr,2018-05-06,03:03,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.32; MSAS at inflection=19.02; depression=20.38°; smoothing=5-pt median; dark rows=476
isha,2018-05-07,21:00,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.66; MSAS at inflection=17.72; depression=17.20°; smoothing=5-pt median; dark rows=299
fajr,2018-05-08,03:31,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.66; MSAS at inflection=19.10; depression=16.08°; smoothing=5-pt median; dark rows=299
isha,2018-05-08,20:15,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.91; MSAS at inflection=17.57; depression=10.24°; smoothing=5-pt median; dark rows=468
fajr,2018-05-10,03:17,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.27; MSAS at inflection=18.52; depression=17.65°; smoothing=5-pt median; dark rows=468
fajr,2018-05-11,04:06,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.75; MSAS at inflection=18.02; depression=10.24°; smoothing=5-pt median; dark rows=466
isha,2018-05-11,20:40,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.23; MSAS at inflection=18.23; depression=13.54°; smoothing=5-pt median; dark rows=455
isha,2018-05-12,20:27,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=20.14; MSAS at inflection=19.08; depression=11.42°; smoothing=5-pt median; dark rows=442
fajr,2018-05-13,03:47,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=20.14; MSAS at inflection=19.77; depression=12.74°; smoothing=5-pt median; dark rows=442
isha,2018-05-13,20:47,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.62; depression=14.16°; smoothing=5-pt median; dark rows=462
fajr,2018-05-14,02:43,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.26; MSAS at inflection=17.85; depression=21.08°; smoothing=5-pt median; dark rows=462
isha,2018-05-14,21:28,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=20.16; MSAS at inflection=19.25; depression=19.54°; smoothing=5-pt median; dark rows=458
isha,2018-05-15,20:26,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=20.09; MSAS at inflection=18.24; depression=10.69°; smoothing=5-pt median; dark rows=456
fajr,2018-05-17,04:00,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.87; MSAS at inflection=18.11; depression=9.98°; smoothing=5-pt median; dark rows=453
isha,2018-05-17,20:59,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.17; MSAS at inflection=18.86; depression=15.16°; smoothing=5-pt median; dark rows=447
fajr,2018-05-18,03:46,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.17; MSAS at inflection=17.95; depression=11.96°; smoothing=5-pt median; dark rows=447
fajr,2018-05-19,02:43,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.81; MSAS at inflection=19.50; depression=20.19°; smoothing=5-pt median; dark rows=448
isha,2018-05-19,21:31,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.37; MSAS at inflection=19.62; depression=18.84°; smoothing=5-pt median; dark rows=448
fajr,2018-05-20,02:52,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=19.37; MSAS at inflection=18.59; depression=18.89°; smoothing=5-pt median; dark rows=448
isha,2018-05-20,20:26,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.85; MSAS at inflection=17.10; depression=9.85°; smoothing=5-pt median; dark rows=442
isha,2018-05-21,21:41,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.36; MSAS at inflection=17.20; depression=19.75°; smoothing=5-pt median; dark rows=431
fajr,2018-05-22,03:50,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.36; MSAS at inflection=18.19; depression=10.73°; smoothing=5-pt median; dark rows=431
isha,2018-05-22,20:26,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.83; MSAS at inflection=16.98; depression=9.50°; smoothing=5-pt median; dark rows=434
isha,2018-05-23,20:26,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.41; MSAS at inflection=17.12; depression=9.33°; smoothing=5-pt median; dark rows=434
isha,2018-05-24,20:17,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.64; MSAS at inflection=15.97; depression=7.83°; smoothing=5-pt median; dark rows=179
isha,2018-05-25,20:43,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.82; MSAS at inflection=18.03; depression=11.50°; smoothing=5-pt median; dark rows=435
fajr,2018-05-26,03:33,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.82; MSAS at inflection=18.30; depression=12.57°; smoothing=5-pt median; dark rows=435
fajr,2018-05-27,02:32,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=18.60; MSAS at inflection=19.24; depression=20.10°; smoothing=5-pt median; dark rows=409
isha,2018-05-28,21:34,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.82; MSAS at inflection=18.49; depression=17.76°; smoothing=5-pt median; dark rows=432
fajr,2018-05-29,04:03,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.82; MSAS at inflection=15.77; depression=7.96°; smoothing=5-pt median; dark rows=432
isha,2018-05-30,21:00,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.67; MSAS at inflection=18.39; depression=13.12°; smoothing=5-pt median; dark rows=415
fajr,2018-05-31,03:53,0,40.628752,-3.90066,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars32; photometric inflection method; night median MSAS=17.67; MSAS at inflection=16.58; depression=9.18°; smoothing=5-pt median; dark rows=415
fajr,2018-05-02,02:41,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.03; MSAS at inflection=17.96; depression=18.89°; smoothing=5-pt median; dark rows=453
isha,2018-05-02,20:12,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.15; MSAS at inflection=17.58; depression=9.76°; smoothing=5-pt median; dark rows=344
fajr,2018-05-03,02:50,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.15; MSAS at inflection=18.22; depression=17.58°; smoothing=5-pt median; dark rows=344
isha,2018-05-04,21:47,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.94; MSAS at inflection=21.23; depression=21.00°; smoothing=5-pt median; dark rows=440
isha,2018-05-09,21:13,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=20.98; MSAS at inflection=21.41; depression=16.13°; smoothing=5-pt median; dark rows=424
fajr,2018-05-10,02:01,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=20.98; MSAS at inflection=21.04; depression=20.87°; smoothing=5-pt median; dark rows=424
isha,2018-05-10,21:58,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.45; MSAS at inflection=21.64; depression=20.59°; smoothing=5-pt median; dark rows=416
fajr,2018-05-11,03:01,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.45; MSAS at inflection=21.08; depression=14.30°; smoothing=5-pt median; dark rows=416
isha,2018-05-11,21:51,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.59; MSAS at inflection=21.59; depression=19.69°; smoothing=5-pt median; dark rows=415
fajr,2018-05-12,03:16,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.59; MSAS at inflection=19.96; depression=12.13°; smoothing=5-pt median; dark rows=415
isha,2018-05-12,20:43,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.53; MSAS at inflection=19.57; depression=11.83°; smoothing=5-pt median; dark rows=417
isha,2018-05-13,21:53,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.56; MSAS at inflection=21.56; depression=19.44°; smoothing=5-pt median; dark rows=402
isha,2018-05-14,21:48,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=22.21; MSAS at inflection=21.47; depression=18.71°; smoothing=5-pt median; dark rows=241
fajr,2018-05-15,02:41,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=22.21; MSAS at inflection=22.44; depression=15.71°; smoothing=5-pt median; dark rows=241
isha,2018-05-15,20:47,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.13; MSAS at inflection=19.57; depression=11.80°; smoothing=5-pt median; dark rows=394
fajr,2018-05-16,02:57,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.13; MSAS at inflection=20.95; depression=13.73°; smoothing=5-pt median; dark rows=394
isha,2018-05-16,21:22,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=22.41; MSAS at inflection=22.40; depression=15.66°; smoothing=5-pt median; dark rows=290
fajr,2018-05-17,02:50,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=22.41; MSAS at inflection=22.74; depression=14.30°; smoothing=5-pt median; dark rows=290
fajr,2018-05-18,03:10,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.56; MSAS at inflection=19.64; depression=11.71°; smoothing=5-pt median; dark rows=391
fajr,2018-05-19,02:34,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.07; MSAS at inflection=21.13; depression=15.69°; smoothing=5-pt median; dark rows=377
isha,2018-05-19,21:40,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.31; MSAS at inflection=20.89; depression=16.94°; smoothing=5-pt median; dark rows=389
fajr,2018-05-20,03:04,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=21.31; MSAS at inflection=20.11; depression=12.14°; smoothing=5-pt median; dark rows=389
fajr,2018-05-21,03:00,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=20.94; MSAS at inflection=20.23; depression=12.47°; smoothing=5-pt median; dark rows=363
isha,2018-05-22,21:50,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.69; MSAS at inflection=19.69; depression=17.31°; smoothing=5-pt median; dark rows=313
fajr,2018-05-23,03:17,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=19.69; MSAS at inflection=18.50; depression=10.07°; smoothing=5-pt median; dark rows=313
isha,2018-05-23,21:23,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=18.62; MSAS at inflection=17.93; depression=14.46°; smoothing=5-pt median; dark rows=280
fajr,2018-05-24,03:30,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=18.62; MSAS at inflection=16.68; depression=8.24°; smoothing=5-pt median; dark rows=280
isha,2018-05-24,20:37,1,45.93,13.91,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars35; photometric inflection method; night median MSAS=18.85; MSAS at inflection=16.74; depression=8.78°; smoothing=5-pt median; dark rows=379
isha,2018-05-06,19:55,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.58; MSAS at inflection=16.75; depression=14.12°; smoothing=5-pt median; dark rows=1080
isha,2018-05-07,19:44,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.83; MSAS at inflection=17.50; depression=11.78°; smoothing=5-pt median; dark rows=1075
fajr,2018-05-08,04:42,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.83; MSAS at inflection=16.54; depression=9.46°; smoothing=5-pt median; dark rows=1075
isha,2018-05-08,20:01,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.51; MSAS at inflection=17.00; depression=14.98°; smoothing=5-pt median; dark rows=1034
fajr,2018-05-09,04:43,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.51; MSAS at inflection=16.11; depression=8.95°; smoothing=5-pt median; dark rows=1034
isha,2018-05-14,19:48,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=18.30; MSAS at inflection=17.78; depression=11.54°; smoothing=5-pt median; dark rows=1051
fajr,2018-05-17,04:03,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.84; MSAS at inflection=17.39; depression=15.56°; smoothing=5-pt median; dark rows=686
isha,2018-05-20,19:40,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=18.34; MSAS at inflection=16.66; depression=9.26°; smoothing=5-pt median; dark rows=1034
fajr,2018-05-21,04:38,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=18.34; MSAS at inflection=15.93; depression=8.51°; smoothing=5-pt median; dark rows=1034
isha,2018-05-21,19:51,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=18.50; MSAS at inflection=17.36; depression=11.08°; smoothing=5-pt median; dark rows=1023
fajr,2018-05-23,04:32,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.66; MSAS at inflection=16.55; depression=9.35°; smoothing=5-pt median; dark rows=1022
isha,2018-05-23,20:46,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.77; MSAS at inflection=17.05; depression=20.77°; smoothing=5-pt median; dark rows=1016
fajr,2018-05-24,04:39,-1,28.6865,-17.7665,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars4; photometric inflection method; night median MSAS=17.77; MSAS at inflection=15.35; depression=8.01°; smoothing=5-pt median; dark rows=1016
isha,2018-05-05,20:37,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.56; MSAS at inflection=17.51; depression=19.74°; smoothing=5-pt median; dark rows=425
isha,2018-05-09,20:16,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.93; MSAS at inflection=17.04; depression=16.12°; smoothing=5-pt median; dark rows=412
isha,2018-05-12,20:41,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.79; MSAS at inflection=17.78; depression=18.83°; smoothing=5-pt median; dark rows=404
fajr,2018-05-13,02:36,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.79; MSAS at inflection=17.54; depression=16.54°; smoothing=5-pt median; dark rows=404
fajr,2018-05-15,02:34,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=18.10; MSAS at inflection=18.14; depression=16.50°; smoothing=5-pt median; dark rows=404
isha,2018-05-16,20:51,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.93; MSAS at inflection=17.77; depression=19.25°; smoothing=5-pt median; dark rows=397
fajr,2018-05-17,02:09,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.93; MSAS at inflection=17.96; depression=19.20°; smoothing=5-pt median; dark rows=397
isha,2018-05-18,20:14,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.77; MSAS at inflection=15.62; depression=13.98°; smoothing=5-pt median; dark rows=385
fajr,2018-05-19,02:41,-1,41.177424,-8.605964,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars41; photometric inflection method; night median MSAS=17.77; MSAS at inflection=17.86; depression=14.77°; smoothing=5-pt median; dark rows=385
