prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2019-06-01,02:08,0,40.424604,-3.560279,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars1; photometric inflection method; night median MSAS=18.42; MSAS at inflection=18.45; depression=21.97°; smoothing=5-pt median; dark rows=447
isha,2019-06-04,21:58,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.11; MSAS at inflection=19.29; depression=20.75°; smoothing=5-pt median; dark rows=442
isha,2019-06-05,20:57,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.50; MSAS at inflection=19.83; depression=12.84°; smoothing=5-pt median; dark rows=443
fajr,2019-06-07,03:13,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.61; MSAS at inflection=17.12; depression=16.68°; smoothing=5-pt median; dark rows=438
fajr,2019-06-09,02:30,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.97; MSAS at inflection=20.51; depression=21.61°; smoothing=5-pt median; dark rows=439
isha,2019-06-09,21:53,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.24; MSAS at inflection=19.43; depression=19.68°; smoothing=5-pt median; dark rows=428
isha,2019-06-10,20:58,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.88; MSAS at inflection=18.39; depression=12.53°; smoothing=5-pt median; dark rows=437
isha,2019-06-11,20:44,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.46; MSAS at inflection=17.59; depression=10.33°; smoothing=5-pt median; dark rows=434
fajr,2019-06-12,03:33,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.46; MSAS at inflection=20.23; depression=13.74°; smoothing=5-pt median; dark rows=434
isha,2019-06-12,21:49,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.02; MSAS at inflection=18.11; depression=19.03°; smoothing=5-pt median; dark rows=432
isha,2019-06-14,20:38,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.25; MSAS at inflection=16.96; depression=9.31°; smoothing=5-pt median; dark rows=435
fajr,2019-06-16,03:57,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=17.92; MSAS at inflection=18.12; depression=10.24°; smoothing=5-pt median; dark rows=435
isha,2019-06-19,22:03,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.80; MSAS at inflection=19.92; depression=20.19°; smoothing=5-pt median; dark rows=430
fajr,2019-06-20,03:01,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=18.80; MSAS at inflection=18.46; depression=17.85°; smoothing=5-pt median; dark rows=430
isha,2019-06-23,22:02,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=19.95; MSAS at inflection=19.88; depression=19.98°; smoothing=5-pt median; dark rows=432
isha,2019-06-24,21:12,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.29; MSAS at inflection=20.02; depression=13.80°; smoothing=5-pt median; dark rows=431
fajr,2019-06-25,03:46,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.29; MSAS at inflection=19.17; depression=12.15°; smoothing=5-pt median; dark rows=431
fajr,2019-06-28,03:58,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.28; MSAS at inflection=18.29; depression=10.52°; smoothing=5-pt median; dark rows=431
fajr,2019-06-30,03:59,0,38.3149,-5.28355,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars15; photometric inflection method; night median MSAS=20.25; MSAS at inflection=18.47; depression=10.56°; smoothing=5-pt median; dark rows=434
fajr,2019-06-01,02:20,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.36; MSAS at inflection=21.24; depression=20.04°; smoothing=5-pt median; dark rows=44
fajr,2019-06-02,03:25,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.53; MSAS at inflection=19.47; depression=11.76°; smoothing=5-pt median; dark rows=433
isha,2019-06-02,20:40,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.51; MSAS at inflection=19.98; depression=12.01°; smoothing=5-pt median; dark rows=429
isha,2019-06-07,22:02,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.38; MSAS at inflection=21.41; depression=21.18°; smoothing=5-pt median; dark rows=413
fajr,2019-06-08,02:59,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=21.38; MSAS at inflection=20.86; depression=14.88°; smoothing=5-pt median; dark rows=413
isha,2019-06-09,20:52,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.55; MSAS at inflection=19.13; depression=12.89°; smoothing=5-pt median; dark rows=420
fajr,2019-06-11,02:44,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.55; MSAS at inflection=21.09; depression=16.59°; smoothing=5-pt median; dark rows=422
isha,2019-06-11,21:31,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=20.32; MSAS at inflection=19.52; depression=17.59°; smoothing=5-pt median; dark rows=420
isha,2019-06-12,22:10,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.60; MSAS at inflection=18.15; depression=21.48°; smoothing=5-pt median; dark rows=407
fajr,2019-06-15,03:11,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.99; MSAS at inflection=20.10; depression=13.09°; smoothing=5-pt median; dark rows=80
isha,2019-06-15,21:11,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.81; MSAS at inflection=18.91; depression=14.88°; smoothing=5-pt median; dark rows=413
fajr,2019-06-16,03:30,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=18.81; MSAS at inflection=17.45; depression=10.50°; smoothing=5-pt median; dark rows=413
fajr,2019-06-17,02:09,0,40.0418,-1.0163,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars18; photometric inflection method; night median MSAS=17.77; MSAS at inflection=18.75; depression=20.23°; smoothing=5-pt median; dark rows=82
isha,2019-05-31,20:15,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.24; MSAS at inflection=18.43; depression=10.22°; smoothing=5-pt median; dark rows=434
isha,2019-06-02,21:13,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.29; MSAS at inflection=20.05; depression=19.45°; smoothing=5-pt median; dark rows=445
fajr,2019-06-03,03:33,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.29; MSAS at inflection=20.31; depression=18.66°; smoothing=5-pt median; dark rows=445
isha,2019-06-04,20:25,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.23; MSAS at inflection=19.24; depression=11.49°; smoothing=5-pt median; dark rows=438
isha,2019-06-05,20:22,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.25; MSAS at inflection=18.80; depression=10.82°; smoothing=5-pt median; dark rows=430
fajr,2019-06-07,03:55,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.14; MSAS at inflection=18.78; depression=15.06°; smoothing=5-pt median; dark rows=438
isha,2019-06-07,21:09,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.23; MSAS at inflection=19.85; depression=18.27°; smoothing=5-pt median; dark rows=423
fajr,2019-06-08,04:29,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.23; MSAS at inflection=17.86; depression=9.27°; smoothing=5-pt median; dark rows=423
isha,2019-06-08,20:18,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=20.09; MSAS at inflection=17.81; depression=9.92°; smoothing=5-pt median; dark rows=427
fajr,2019-06-10,04:39,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=18.11; MSAS at inflection=15.93; depression=7.49°; smoothing=5-pt median; dark rows=435
isha,2019-06-10,21:06,-7,32.223877,-110.767532,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars19; photometric inflection method; night median MSAS=19.88; MSAS at inflection=18.49; depression=17.55°; smoothing=5-pt median; dark rows=446
