prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2019-02-03,03:33,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.94; MSAS at inflection=21.85; depression=18.00°; smoothing=5-pt median; dark rows=528
isha,2019-02-03,19:40,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.70; MSAS at inflection=20.49; depression=13.03°; smoothing=5-pt median; dark rows=518
fajr,2019-02-04,03:39,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.70; MSAS at inflection=21.44; depression=17.11°; smoothing=5-pt median; dark rows=518
fajr,2019-02-08,03:59,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.57; MSAS at inflection=21.06; depression=14.28°; smoothing=5-pt median; dark rows=484
fajr,2019-02-15,03:30,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.34; MSAS at inflection=21.35; depression=21.21°; smoothing=5-pt median; dark rows=553
fajr,2019-02-16,04:04,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=19.93; MSAS at inflection=21.10; depression=15.15°; smoothing=5-pt median; dark rows=551
isha,2019-02-16,19:23,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=19.38; MSAS at inflection=17.63; depression=12.31°; smoothing=5-pt median; dark rows=555
isha,2019-02-17,19:50,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=19.04; MSAS at inflection=19.05; depression=17.84°; smoothing=5-pt median; dark rows=556
isha,2019-02-20,19:17,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=17.79; MSAS at inflection=19.38; depression=12.16°; smoothing=5-pt median; dark rows=472
fajr,2019-02-21,03:50,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=17.79; MSAS at inflection=19.06; depression=18.69°; smoothing=5-pt median; dark rows=472
isha,2019-02-23,19:51,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=20.23; MSAS at inflection=21.27; depression=19.55°; smoothing=5-pt median; dark rows=572
isha,2019-02-27,19:22,-5,-31.798607,-69.297744,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars221; photometric inflection method; night median MSAS=21.21; MSAS at inflection=21.04; depression=14.79°; smoothing=5-pt median; dark rows=580
isha,2019-02-04,18:41,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.24; MSAS at inflection=17.34; depression=10.20°; smoothing=5-pt median; dark rows=713
fajr,2019-02-05,06:33,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.24; MSAS at inflection=17.46; depression=10.53°; smoothing=5-pt median; dark rows=713
isha,2019-02-06,18:37,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=17.88; MSAS at inflection=16.55; depression=9.10°; smoothing=5-pt median; dark rows=710
isha,2019-02-07,18:34,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.01; MSAS at inflection=15.58; depression=8.16°; smoothing=5-pt median; dark rows=708
fajr,2019-02-12,06:36,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=17.98; MSAS at inflection=16.13; depression=8.64°; smoothing=5-pt median; dark rows=701
fajr,2019-02-15,06:09,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=17.81; MSAS at inflection=17.88; depression=13.38°; smoothing=5-pt median; dark rows=695
isha,2019-02-24,19:04,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=17.85; MSAS at inflection=17.39; depression=10.96°; smoothing=5-pt median; dark rows=674
isha,2019-02-25,18:50,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.17; MSAS at inflection=15.78; depression=7.99°; smoothing=5-pt median; dark rows=671
isha,2019-02-26,18:57,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.24; MSAS at inflection=17.10; depression=9.12°; smoothing=5-pt median; dark rows=669
fajr,2019-02-28,06:05,0,36.683966,-6.112829,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars224; photometric inflection method; night median MSAS=18.06; MSAS at inflection=17.69; depression=11.13°; smoothing=5-pt median; dark rows=667
isha,2019-02-02,18:20,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.26; MSAS at inflection=18.73; depression=11.22°; smoothing=5-pt median; dark rows=728
fajr,2019-02-03,06:02,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.26; MSAS at inflection=20.24; depression=14.15°; smoothing=5-pt median; dark rows=728
isha,2019-02-03,18:19,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.41; MSAS at inflection=18.47; depression=10.83°; smoothing=5-pt median; dark rows=718
isha,2019-02-04,18:42,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.72; MSAS at inflection=18.88; depression=14.76°; smoothing=5-pt median; dark rows=725
isha,2019-02-05,18:42,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.50; MSAS at inflection=20.15; depression=14.61°; smoothing=5-pt median; dark rows=709
isha,2019-02-06,19:11,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.24; MSAS at inflection=20.04; depression=19.82°; smoothing=5-pt median; dark rows=720
isha,2019-02-07,18:32,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.12; MSAS at inflection=18.95; depression=12.33°; smoothing=5-pt median; dark rows=718
fajr,2019-02-08,06:19,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.12; MSAS at inflection=18.14; depression=9.95°; smoothing=5-pt median; dark rows=718
isha,2019-02-08,18:25,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=20.03; MSAS at inflection=18.76; depression=10.84°; smoothing=5-pt median; dark rows=716
isha,2019-02-09,18:23,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.18; MSAS at inflection=18.43; depression=10.20°; smoothing=5-pt median; dark rows=715
fajr,2019-02-10,06:11,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.18; MSAS at inflection=18.37; depression=11.12°; smoothing=5-pt median; dark rows=715
fajr,2019-02-13,06:04,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.94; MSAS at inflection=19.02; depression=11.71°; smoothing=5-pt median; dark rows=708
isha,2019-02-13,19:31,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.53; MSAS at inflection=18.48; depression=21.98°; smoothing=5-pt median; dark rows=705
isha,2019-02-14,19:06,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.01; MSAS at inflection=17.91; depression=17.21°; smoothing=5-pt median; dark rows=702
isha,2019-02-15,19:15,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=18.36; MSAS at inflection=17.69; depression=18.70°; smoothing=5-pt median; dark rows=700
isha,2019-02-16,18:34,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=18.06; MSAS at inflection=17.78; depression=10.78°; smoothing=5-pt median; dark rows=697
fajr,2019-02-21,05:02,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=17.62; MSAS at inflection=17.79; depression=21.51°; smoothing=5-pt median; dark rows=688
isha,2019-02-21,19:33,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=18.31; MSAS at inflection=19.73; depression=20.68°; smoothing=5-pt median; dark rows=685
fajr,2019-02-22,05:58,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=18.31; MSAS at inflection=17.87; depression=10.79°; smoothing=5-pt median; dark rows=685
isha,2019-02-24,18:38,0,41.474,-1.4821,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars225; photometric inflection method; night median MSAS=19.37; MSAS at inflection=17.58; depression=9.71°; smoothing=5-pt median; dark rows=678
isha,2019-02-02,18:55,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=18.16; MSAS at inflection=16.82; depression=18.10°; smoothing=5-pt median; dark rows=729
fajr,2019-02-03,06:21,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=18.16; MSAS at inflection=17.48; depression=10.11°; smoothing=5-pt median; dark rows=729
isha,2019-02-03,18:59,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=18.20; MSAS at inflection=18.06; depression=18.55°; smoothing=5-pt median; dark rows=727
isha,2019-02-05,18:11,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=18.32; MSAS at inflection=16.68; depression=9.25°; smoothing=5-pt median; dark rows=723
isha,2019-02-06,18:24,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.67; MSAS at inflection=17.63; depression=11.40°; smoothing=5-pt median; dark rows=721
fajr,2019-02-07,05:49,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.67; MSAS at inflection=17.58; depression=15.40°; smoothing=5-pt median; dark rows=721
isha,2019-02-07,18:18,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.95; MSAS at inflection=16.94; depression=10.16°; smoothing=5-pt median; dark rows=718
fajr,2019-02-08,06:01,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.95; MSAS at inflection=17.88; depression=12.88°; smoothing=5-pt median; dark rows=718
isha,2019-02-08,18:33,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.50; MSAS at inflection=17.65; depression=12.67°; smoothing=5-pt median; dark rows=717
fajr,2019-02-09,06:23,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.50; MSAS at inflection=16.04; depression=8.74°; smoothing=5-pt median; dark rows=717
isha,2019-02-12,18:36,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.98; MSAS at inflection=17.47; depression=12.46°; smoothing=5-pt median; dark rows=707
fajr,2019-02-13,06:03,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.98; MSAS at inflection=17.62; depression=11.64°; smoothing=5-pt median; dark rows=707
isha,2019-02-24,18:39,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.52; MSAS at inflection=17.04; depression=10.41°; smoothing=5-pt median; dark rows=675
fajr,2019-02-28,05:04,0,41.6226,-0.9315,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars226; photometric inflection method; night median MSAS=17.82; MSAS at inflection=17.90; depression=18.81°; smoothing=5-pt median; dark rows=622
isha,2019-02-02,21:57,12,-41.235916,175.438977,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars230; photometric inflection method; night median MSAS=21.39; MSAS at inflection=21.57; depression=21.85°; smoothing=5-pt median; dark rows=474
isha,2019-02-13,20:34,12,-41.235916,175.438977,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars230; photometric inflection method; night median MSAS=21.38; MSAS at inflection=19.69; depression=12.65°; smoothing=5-pt median; dark rows=505
isha,2019-02-25,21:04,12,-41.235916,175.438977,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars230; photometric inflection method; night median MSAS=20.41; MSAS at inflection=21.42; depression=20.78°; smoothing=5-pt median; dark rows=541
isha,2019-02-28,20:43,12,-41.235916,175.438977,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars230; photometric inflection method; night median MSAS=21.32; MSAS at inflection=21.42; depression=18.41°; smoothing=5-pt median; dark rows=550
isha,2019-02-01,18:58,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=18.03; MSAS at inflection=16.62; depression=15.74°; smoothing=5-pt median; dark rows=748
isha,2019-02-10,19:40,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=17.62; MSAS at inflection=19.48; depression=20.67°; smoothing=5-pt median; dark rows=722
isha,2019-02-11,18:53,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=18.84; MSAS at inflection=16.68; depression=12.56°; smoothing=5-pt median; dark rows=721
fajr,2019-02-13,06:19,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.92; MSAS at inflection=19.73; depression=13.32°; smoothing=5-pt median; dark rows=717
fajr,2019-02-14,06:03,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.69; MSAS at inflection=19.90; depression=15.70°; smoothing=5-pt median; dark rows=714
isha,2019-02-14,18:52,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.44; MSAS at inflection=17.95; depression=11.54°; smoothing=5-pt median; dark rows=710
fajr,2019-02-15,06:29,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.44; MSAS at inflection=18.79; depression=11.09°; smoothing=5-pt median; dark rows=710
fajr,2019-02-16,05:58,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=18.73; MSAS at inflection=20.08; depression=16.11°; smoothing=5-pt median; dark rows=710
fajr,2019-02-17,05:27,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=18.43; MSAS at inflection=19.79; depression=20.97°; smoothing=5-pt median; dark rows=706
isha,2019-02-18,18:42,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=17.60; MSAS at inflection=16.97; depression=8.93°; smoothing=5-pt median; dark rows=700
fajr,2019-02-26,06:18,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.96; MSAS at inflection=18.30; depression=9.91°; smoothing=5-pt median; dark rows=678
fajr,2019-02-27,06:13,1,47.287592,8.61902,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars231; photometric inflection method; night median MSAS=19.99; MSAS at inflection=18.32; depression=10.33°; smoothing=5-pt median; dark rows=674
fajr,2019-02-02,05:07,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.83; MSAS at inflection=21.26; depression=21.94°; smoothing=5-pt median; dark rows=725
fajr,2019-02-03,05:46,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.34; MSAS at inflection=20.73; depression=14.35°; smoothing=5-pt median; dark rows=723
fajr,2019-02-04,06:02,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.40; MSAS at inflection=20.05; depression=11.11°; smoothing=5-pt median; dark rows=720
isha,2019-02-04,18:55,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.08; MSAS at inflection=21.26; depression=19.34°; smoothing=5-pt median; dark rows=718
fajr,2019-02-05,05:48,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.08; MSAS at inflection=20.63; depression=13.54°; smoothing=5-pt median; dark rows=718
fajr,2019-02-06,05:24,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.09; MSAS at inflection=21.35; depression=17.95°; smoothing=5-pt median; dark rows=717
isha,2019-02-07,18:37,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.42; MSAS at inflection=20.94; depression=15.47°; smoothing=5-pt median; dark rows=713
fajr,2019-02-08,05:25,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.42; MSAS at inflection=21.45; depression=17.46°; smoothing=5-pt median; dark rows=713
fajr,2019-02-10,05:43,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=21.17; MSAS at inflection=20.61; depression=13.56°; smoothing=5-pt median; dark rows=709
isha,2019-02-10,19:01,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.45; MSAS at inflection=20.64; depression=19.49°; smoothing=5-pt median; dark rows=707
fajr,2019-02-11,05:33,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.45; MSAS at inflection=20.92; depression=15.42°; smoothing=5-pt median; dark rows=707
fajr,2019-02-12,04:58,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.49; MSAS at inflection=20.84; depression=21.93°; smoothing=5-pt median; dark rows=704
isha,2019-02-12,19:06,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=20.18; MSAS at inflection=18.29; depression=20.00°; smoothing=5-pt median; dark rows=702
fajr,2019-02-16,04:55,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=18.42; MSAS at inflection=20.44; depression=21.73°; smoothing=5-pt median; dark rows=693
isha,2019-02-17,18:49,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=17.56; MSAS at inflection=17.48; depression=15.77°; smoothing=5-pt median; dark rows=690
fajr,2019-02-18,05:51,1,39.3145,16.7513,0.0,Zamorano J. et al. (2019). TESS-W sky brightness network. Zenodo monthly archives. https://zenodo.org/records/3378728. CC0 1.0.,TESS station stars232; photometric inflection method; night median MSAS=17.56; MSAS at inflection=18.45; depression=10.34°; smoothing=5-pt median; dark rows=690
